Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4,Process parameter 3,Process parameter 4
2022/4/10 6:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 6:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 7:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:30,,,,,,,56.27,111.38,47.52,20.26,288.89,140.62
2022/4/10 8:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 8:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 9:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 10:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:30,,,,,,,56.27,111.38,47.52,20.26,283.34,148.99
2022/4/10 11:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 11:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:10,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:11,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:12,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:13,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:14,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:15,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:16,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:17,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:18,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:19,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:20,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:21,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:22,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:23,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:24,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:25,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:26,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:27,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:28,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:29,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:30,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:31,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:32,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:33,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:34,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:35,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:36,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:37,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:38,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:39,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:40,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:41,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:42,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:43,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:44,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:45,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:46,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:47,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:48,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:49,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:50,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:51,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:52,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:53,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:54,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:55,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:56,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:57,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:58,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 12:59,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:00,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:01,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:02,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:03,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:04,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:05,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:06,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:07,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:08,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:09,,,,,,,56.27,111.38,47.52,20.26,,
2022/4/10 13:10,,,,,,,56.27,111.38,47.52,20.26,,
