Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4,Process parameter 3,Process parameter 4
2022/4/8 12:31,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.5332778,141.9978889
2022/4/8 12:32,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.4498889,142.0824444
2022/4/8 12:33,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.3665,142.167
2022/4/8 12:34,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.2831111,142.2515556
2022/4/8 12:35,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.1997222,142.3361111
2022/4/8 12:36,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.1163333,142.4206667
2022/4/8 12:37,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.0329444,142.5052222
2022/4/8 12:38,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.9495556,142.5897778
2022/4/8 12:39,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.8661667,142.6743333
2022/4/8 12:40,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.7827778,142.7588889
2022/4/8 12:41,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.6993889,142.8434444
2022/4/8 12:42,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.616,142.928
2022/4/8 12:43,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.5326111,143.0125556
2022/4/8 12:44,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.4492222,143.0971111
2022/4/8 12:45,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.3658333,143.1816667
2022/4/8 12:46,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.2824444,143.2662222
2022/4/8 12:47,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.1990556,143.3507778
2022/4/8 12:48,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.1156667,143.4353333
2022/4/8 12:49,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.0322778,143.5198889
2022/4/8 12:50,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.9488889,143.6044444
2022/4/8 12:51,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.8655,143.689
2022/4/8 12:52,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.7821111,143.7735556
2022/4/8 12:53,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.6987222,143.8581111
2022/4/8 12:54,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.6153333,143.9426667
2022/4/8 12:55,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.5319444,144.0272222
2022/4/8 12:56,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.4485556,144.1117778
2022/4/8 12:57,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.3651667,144.1963333
2022/4/8 12:58,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.2817778,144.2808889
2022/4/8 12:59,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.1983889,144.3654444
2022/4/8 13:00,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.115,144.45
2022/4/8 13:01,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.0316111,144.5345556
2022/4/8 13:02,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.9482222,144.6191111
2022/4/8 13:03,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.8648333,144.7036667
2022/4/8 13:04,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.7814444,144.7882222
2022/4/8 13:05,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.6980556,144.8727778
2022/4/8 13:06,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.6146667,144.9573333
2022/4/8 13:07,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.5312778,145.0418889
2022/4/8 13:08,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.4478889,145.1264444
2022/4/8 13:09,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.3645,145.211
2022/4/8 13:10,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.2811111,145.2955556
2022/4/8 13:11,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.1977222,145.3801111
2022/4/8 13:12,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.1143333,145.4646667
2022/4/8 13:13,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.0309444,145.5492222
2022/4/8 13:14,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.9475556,145.6337778
2022/4/8 13:15,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.8641667,145.7183333
2022/4/8 13:16,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.7807778,145.8028889
2022/4/8 13:17,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.6973889,145.8874444
2022/4/8 13:18,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.614,145.972
2022/4/8 13:19,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.5306111,146.0565556
2022/4/8 13:20,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.4472222,146.1411111
2022/4/8 13:21,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.3638333,146.2256667
2022/4/8 13:22,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.2804444,146.3102222
2022/4/8 13:23,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.1970556,146.3947778
2022/4/8 13:24,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.1136667,146.4793333
2022/4/8 13:25,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.0302778,146.5638889
2022/4/8 13:26,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.9468889,146.6484444
2022/4/8 13:27,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.8635,146.733
2022/4/8 13:28,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.7801111,146.8175556
2022/4/8 13:29,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.6967222,146.9021111
2022/4/8 13:30,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.6133333,146.9866667
2022/4/8 13:31,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.5299444,147.0712222
2022/4/8 13:32,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.4465556,147.1557778
2022/4/8 13:33,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.3631667,147.2403333
2022/4/8 13:34,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.2797778,147.3248889
2022/4/8 13:35,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.1963889,147.4094444
2022/4/8 13:36,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.113,147.494
2022/4/8 13:37,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.0296111,147.5785556
2022/4/8 13:38,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.9462222,147.6631111
2022/4/8 13:39,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.8628333,147.7476667
2022/4/8 13:40,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.7794444,147.8322222
2022/4/8 13:41,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.6960556,147.9167778
2022/4/8 13:42,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.6126667,148.0013333
2022/4/8 13:43,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.5292778,148.0858889
2022/4/8 13:44,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.4458889,148.1704444
2022/4/8 13:45,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.3625,148.255
2022/4/8 13:46,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.2791111,148.3395556
2022/4/8 13:47,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.1957222,148.4241111
2022/4/8 13:48,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.1123333,148.5086667
2022/4/8 13:49,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.0289444,148.5932222
2022/4/8 13:50,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.9455556,148.6777778
2022/4/8 13:51,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.8621667,148.7623333
2022/4/8 13:52,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.7787778,148.8468889
2022/4/8 13:53,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.6953889,148.9314444
2022/4/8 13:54,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.612,149.016
2022/4/8 13:55,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.5286111,149.1005556
2022/4/8 13:56,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.4452222,149.1851111
2022/4/8 13:57,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.3618333,149.2696667
2022/4/8 13:58,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.2784444,149.3542222
2022/4/8 13:59,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.1950556,149.4387778
2022/4/8 14:00,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.1116667,149.5233333
2022/4/8 14:01,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.0282778,149.6078889
2022/4/8 14:02,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.9448889,149.6924444
2022/4/8 14:03,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.8615,149.777
2022/4/8 14:04,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.7781111,149.8615556
2022/4/8 14:05,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.6947222,149.9461111
2022/4/8 14:06,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.6113333,150.0306667
2022/4/8 14:07,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.5279444,150.1152222
2022/4/8 14:08,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.4445556,150.1997778
2022/4/8 14:09,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.3611667,150.2843333
2022/4/8 14:10,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.2777778,150.3688889
2022/4/8 14:11,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.1943889,150.4534444
2022/4/8 14:12,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.111,150.538
2022/4/8 14:13,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.0276111,150.6225556
2022/4/8 14:14,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.9442222,150.7071111
2022/4/8 14:15,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.8608333,150.7916667
2022/4/8 14:16,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.7774444,150.8762222
2022/4/8 14:17,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.6940556,150.9607778
2022/4/8 14:18,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.6106667,151.0453333
2022/4/8 14:19,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.5272778,151.1298889
2022/4/8 14:20,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.4438889,151.2144444
2022/4/8 14:21,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.3605,151.299
2022/4/8 14:22,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.2771111,151.3835556
2022/4/8 14:23,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.1937222,151.4681111
2022/4/8 14:24,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.1103333,151.5526667
2022/4/8 14:25,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.0269444,151.6372222
2022/4/8 14:26,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.9435556,151.7217778
2022/4/8 14:27,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.8601667,151.8063333
2022/4/8 14:28,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.7767778,151.8908889
2022/4/8 14:29,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.6933889,151.9754444
2022/4/8 14:30,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.61,152.06
2022/4/8 14:31,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.7390556,151.9587222
2022/4/8 14:32,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.8681111,151.8574444
2022/4/8 14:33,341.4,665.04,,,,,52.88,91.27,47.22,22.26,292.9971667,151.7561667
2022/4/8 14:34,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.1262222,151.6548889
2022/4/8 14:35,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.2552778,151.5536111
2022/4/8 14:36,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.3843333,151.4523333
2022/4/8 14:37,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.5133889,151.3510556
2022/4/8 14:38,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.6424444,151.2497778
2022/4/8 14:39,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.7715,151.1485
2022/4/8 14:40,341.4,665.04,,,,,52.88,91.27,47.22,22.26,293.9005556,151.0472222
2022/4/8 14:41,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.0296111,150.9459444
2022/4/8 14:42,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.1586667,150.8446667
2022/4/8 14:43,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.2877222,150.7433889
2022/4/8 14:44,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.4167778,150.6421111
2022/4/8 14:45,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.5458333,150.5408333
2022/4/8 14:46,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.6748889,150.4395556
2022/4/8 14:47,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.8039444,150.3382778
2022/4/8 14:48,341.4,665.04,,,,,52.88,91.27,47.22,22.26,294.933,150.237
2022/4/8 14:49,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.0620556,150.1357222
2022/4/8 14:50,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.1911111,150.0344444
2022/4/8 14:51,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.3201667,149.9331667
2022/4/8 14:52,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.4492222,149.8318889
2022/4/8 14:53,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.5782778,149.7306111
2022/4/8 14:54,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.7073333,149.6293333
2022/4/8 14:55,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.8363889,149.5280556
2022/4/8 14:56,341.4,665.04,,,,,52.88,91.27,47.22,22.26,295.9654444,149.4267778
2022/4/8 14:57,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.0945,149.3255
2022/4/8 14:58,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.2235556,149.2242222
2022/4/8 14:59,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.3526111,149.1229444
2022/4/8 15:00,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.4816667,149.0216667
2022/4/8 15:01,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.6107222,148.9203889
2022/4/8 15:02,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.7397778,148.8191111
2022/4/8 15:03,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.8688333,148.7178333
2022/4/8 15:04,341.4,665.04,,,,,52.88,91.27,47.22,22.26,296.9978889,148.6165556
2022/4/8 15:05,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.1269444,148.5152778
2022/4/8 15:06,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.256,148.414
2022/4/8 15:07,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.3850556,148.3127222
2022/4/8 15:08,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.5141111,148.2114444
2022/4/8 15:09,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.6431667,148.1101667
2022/4/8 15:10,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.7722222,148.0088889
2022/4/8 15:11,341.4,665.04,,,,,52.88,91.27,47.22,22.26,297.9012778,147.9076111
2022/4/8 15:12,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.0303333,147.8063333
2022/4/8 15:13,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.1593889,147.7050556
2022/4/8 15:14,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.2884444,147.6037778
2022/4/8 15:15,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.4175,147.5025
2022/4/8 15:16,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.5465556,147.4012222
2022/4/8 15:17,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.6756111,147.2999444
2022/4/8 15:18,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.8046667,147.1986667
2022/4/8 15:19,341.4,665.04,,,,,52.88,91.27,47.22,22.26,298.9337222,147.0973889
2022/4/8 15:20,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.0627778,146.9961111
2022/4/8 15:21,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.1918333,146.8948333
2022/4/8 15:22,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.3208889,146.7935556
2022/4/8 15:23,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.4499444,146.6922778
2022/4/8 15:24,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.579,146.591
2022/4/8 15:25,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.7080556,146.4897222
2022/4/8 15:26,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.8371111,146.3884444
2022/4/8 15:27,341.4,665.04,,,,,52.88,91.27,47.22,22.26,299.9661667,146.2871667
2022/4/8 15:28,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.0952222,146.1858889
2022/4/8 15:29,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.2242778,146.0846111
2022/4/8 15:30,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.3533333,145.9833333
2022/4/8 15:31,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.4823889,145.8820556
2022/4/8 15:32,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.6114444,145.7807778
2022/4/8 15:33,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.7405,145.6795
2022/4/8 15:34,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.8695556,145.5782222
2022/4/8 15:35,341.4,665.04,,,,,52.88,91.27,47.22,22.26,300.9986111,145.4769444
2022/4/8 15:36,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.1276667,145.3756667
2022/4/8 15:37,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.2567222,145.2743889
2022/4/8 15:38,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.3857778,145.1731111
2022/4/8 15:39,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.5148333,145.0718333
2022/4/8 15:40,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.6438889,144.9705556
2022/4/8 15:41,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.7729444,144.8692778
2022/4/8 15:42,341.4,665.04,,,,,52.88,91.27,47.22,22.26,301.902,144.768
2022/4/8 15:43,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.0310556,144.6667222
2022/4/8 15:44,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.1601111,144.5654444
2022/4/8 15:45,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.2891667,144.4641667
2022/4/8 15:46,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.4182222,144.3628889
2022/4/8 15:47,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.5472778,144.2616111
2022/4/8 15:48,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.6763333,144.1603333
2022/4/8 15:49,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.8053889,144.0590556
2022/4/8 15:50,341.4,665.04,,,,,52.88,91.27,47.22,22.26,302.9344444,143.9577778
2022/4/8 15:51,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.0635,143.8565
2022/4/8 15:52,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.1925556,143.7552222
2022/4/8 15:53,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.3216111,143.6539444
2022/4/8 15:54,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.4506667,143.5526667
2022/4/8 15:55,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.5797222,143.4513889
2022/4/8 15:56,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.7087778,143.3501111
2022/4/8 15:57,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.8378333,143.2488333
2022/4/8 15:58,341.4,665.04,,,,,52.88,91.27,47.22,22.26,303.9668889,143.1475556
2022/4/8 15:59,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.0959444,143.0462778
2022/4/8 16:00,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.225,142.945
2022/4/8 16:01,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.3540556,142.8437222
2022/4/8 16:02,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.4831111,142.7424444
2022/4/8 16:03,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.6121667,142.6411667
2022/4/8 16:04,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.7412222,142.5398889
2022/4/8 16:05,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.8702778,142.4386111
2022/4/8 16:06,341.4,665.04,,,,,52.88,91.27,47.22,22.26,304.9993333,142.3373333
2022/4/8 16:07,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.1283889,142.2360556
2022/4/8 16:08,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.2574444,142.1347778
2022/4/8 16:09,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.3865,142.0335
2022/4/8 16:10,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.5155556,141.9322222
2022/4/8 16:11,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.6446111,141.8309444
2022/4/8 16:12,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.7736667,141.7296667
2022/4/8 16:13,341.4,665.04,,,,,52.88,91.27,47.22,22.26,305.9027222,141.6283889
2022/4/8 16:14,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.0317778,141.5271111
2022/4/8 16:15,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.1608333,141.4258333
2022/4/8 16:16,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.2898889,141.3245556
2022/4/8 16:17,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.4189444,141.2232778
2022/4/8 16:18,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.548,141.122
2022/4/8 16:19,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.6770556,141.0207222
2022/4/8 16:20,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.8061111,140.9194444
2022/4/8 16:21,341.4,665.04,,,,,52.88,91.27,47.22,22.26,306.9351667,140.8181667
2022/4/8 16:22,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.0642222,140.7168889
2022/4/8 16:23,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.1932778,140.6156111
2022/4/8 16:24,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.3223333,140.5143333
2022/4/8 16:25,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.4513889,140.4130556
2022/4/8 16:26,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.5804444,140.3117778
2022/4/8 16:27,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.7095,140.2105
2022/4/8 16:28,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.8385556,140.1092222
2022/4/8 16:29,341.4,665.04,,,,,52.88,91.27,47.22,22.26,307.9676111,140.0079444
2022/4/8 16:30,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.0966667,139.9066667
2022/4/8 16:31,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.2257222,139.8053889
2022/4/8 16:32,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.3547778,139.7041111
2022/4/8 16:33,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.4838333,139.6028333
2022/4/8 16:34,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.6128889,139.5015556
2022/4/8 16:35,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.7419444,139.4002778
2022/4/8 16:36,341.4,665.04,,,,,52.88,91.27,47.22,22.26,308.871,139.299
2022/4/8 16:37,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.0000556,139.1977222
2022/4/8 16:38,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.1291111,139.0964444
2022/4/8 16:39,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.2581667,138.9951667
2022/4/8 16:40,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.3872222,138.8938889
2022/4/8 16:41,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.5162778,138.7926111
2022/4/8 16:42,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.6453333,138.6913333
2022/4/8 16:43,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.7743889,138.5900556
2022/4/8 16:44,341.4,665.04,,,,,52.88,91.27,47.22,22.26,309.9034444,138.4887778
2022/4/8 16:45,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.0325,138.3875
2022/4/8 16:46,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.1615556,138.2862222
2022/4/8 16:47,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.2906111,138.1849444
2022/4/8 16:48,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.4196667,138.0836667
2022/4/8 16:49,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.5487222,137.9823889
2022/4/8 16:50,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.6777778,137.8811111
2022/4/8 16:51,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.8068333,137.7798333
2022/4/8 16:52,341.4,665.04,,,,,52.88,91.27,47.22,22.26,310.9358889,137.6785556
2022/4/8 16:53,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.0649444,137.5772778
2022/4/8 16:54,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.194,137.476
2022/4/8 16:55,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.3230556,137.3747222
2022/4/8 16:56,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.4521111,137.2734444
2022/4/8 16:57,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.5811667,137.1721667
2022/4/8 16:58,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.7102222,137.0708889
2022/4/8 16:59,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.8392778,136.9696111
2022/4/8 17:00,341.4,665.04,,,,,52.88,91.27,47.22,22.26,311.9683333,136.8683333
2022/4/8 17:01,341.4,665.04,,,,,52.88,91.27,47.22,22.26,312.0973889,136.7670556
2022/4/8 17:02,341.4,665.04,,,,,52.88,91.27,47.22,22.26,312.2264444,136.6657778
2022/4/8 17:03,341.4,665.04,,,,,52.88,91.27,47.22,22.26,312.3555,136.5645
2022/4/8 17:04,341.4,665.04,,,,,52.88,91.27,47.22,22.26,312.4845556,136.4632222
