Time,Temperature of system I,Temperature of system II,index A,index B,index C,index D,Mineral_parameter_1,Mineral_parameter_2,Mineral_parameter_3,Mineral_parameter_4
2022/1/13 15:36,877,758.13,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:37,876.91,758.01,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:38,876.78,757.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:39,876.64,757.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:40,876.38,757.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:41,877.3,758.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:42,876.25,757.83,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:43,876.11,758.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:44,876.87,758.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:45,877,758.74,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:46,877.17,758.38,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:47,876.74,757.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:48,876.91,758.14,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:49,876.82,758.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:50,876.82,758.41,79.87,23.26,10.68,17.01,49.24,90.38,46.13,28.16
2022/1/13 15:51,877.26,758.34,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:52,877.26,758.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:53,999.99,775.95,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:54,999.33,775.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:55,998.84,775.68,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:56,999.07,775.71,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:57,999.6,776.2,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:58,998.58,775.89,,,,,49.24,90.38,46.13,28.16
2022/1/13 15:59,999.07,775.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:00,999.07,776.07,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:01,999.11,775.78,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:02,999.19,775.85,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:03,998.84,775.46,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:04,999.2,776.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:05,998.71,775.92,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:06,999.19,775.61,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:07,999.28,776.11,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:08,998.62,775.89,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:09,999.37,776.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:10,999.37,776.06,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:11,999.77,776.36,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:12,999.11,775.88,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:13,999.11,775.9,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:14,999.11,776.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:15,999.77,776.24,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:16,999.59,776.07,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:17,999.59,776.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:18,998.92,775.83,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:19,999.68,776.69,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:20,999.33,776.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:21,999.33,775.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:22,999.68,775.98,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:23,999.28,775.93,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:24,998.93,775.74,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:25,998.93,775.87,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:26,1041.85,782.07,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:27,1042.91,782.04,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:28,1042.55,781.8,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:29,1042.2,781.66,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:30,1042.73,781.93,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:31,1043.22,782.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:32,1042.16,781.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:33,1042.16,781.99,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:34,1043.08,782.04,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:35,1043.08,782.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:36,1043.08,782.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:37,1042.9,782.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:38,1042.9,782.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:39,1043.83,784.86,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:40,1043.17,782.32,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:41,1042.69,781.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:42,1042.69,782.33,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:43,1043.08,782.37,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:44,1042.01,781.95,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:45,1043.39,782.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:46,1043.13,782.16,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:47,1042.46,782.32,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:48,1337.15,824.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:49,1376.48,831.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:50,1375.2,830.14,80.26,23.21,10.34,16.65,49.24,90.38,46.13,28.16
2022/1/13 16:51,1375.29,830.77,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:52,1376.31,830.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:53,1375.06,830.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:54,1375.28,830.24,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:55,1376.04,830.65,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:56,1374.89,829.85,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:57,1374.89,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:58,1374.89,830.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 16:59,1375.95,830.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:00,1373.87,829.47,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:01,1374.76,830.14,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:02,1374.98,829.57,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:03,1374.89,829.98,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:04,1374.49,829.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:05,1375.68,830.29,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:06,1375.77,830.13,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:07,1375.29,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:08,1374.67,830.05,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:09,1375.55,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:10,1374.76,830.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:11,1375.11,830.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:12,1374.76,830,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:13,1375.51,830.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:14,1377.28,830.59,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:15,1376.48,830.64,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:16,1375.78,830.43,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:17,1374.89,829.87,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:18,1375.86,830.62,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:19,1375.29,830.41,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:20,1374.62,830.2,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:21,1373.65,829.48,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:22,1375.03,830.21,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:23,1373.61,829.38,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:24,1374.98,830.05,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:25,1373.7,829.59,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:26,1375.73,830.32,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:27,1374,829.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:28,1375.29,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:29,1372.9,828.81,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:30,1376.31,830.61,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:31,1374.49,829.77,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:32,1374.76,830.01,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:33,1375.51,830.36,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:34,1376.12,830.82,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:35,1373.47,829.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:36,1376.43,830.67,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:37,1374.8,829.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:38,1375.11,830.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:39,1375.02,830.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:40,1375.15,830.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:41,1375.24,830.06,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:42,1374.76,830.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:43,1375.73,829.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:44,1375.15,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:45,1376.12,830.48,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:46,1375.42,830.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:47,1375.42,830.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:48,1375.25,830.1,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:49,1375.6,829.95,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:50,1375.07,830.09,80,23.21,10.68,16.78,49.24,90.38,46.13,28.16
2022/1/13 17:51,1374.18,829.62,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:52,1375.73,830.19,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:53,1375.73,830.04,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:54,1375.73,830.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:55,1374.72,830.36,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:56,1374.89,830.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:57,1374.23,830.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:58,1375.47,830.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 17:59,1375.33,830.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:00,1375.33,830.26,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:01,1376.04,830.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:02,1373.96,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:03,1375.68,830.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:04,1374.89,830.27,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:05,1376.08,830.41,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:06,1375.25,830.18,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:07,1375.2,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:08,1375.77,830.45,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:09,1374.5,830.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:10,1375.47,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:11,1375.11,830.33,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:12,1375.55,830.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:13,1375.68,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:14,1375.02,829.92,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:15,1375.42,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:16,1375.6,830.29,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:17,1375.6,830.29,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:18,1375.06,830.21,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:19,1375.82,830.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:20,1374.49,829.89,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:21,1374.62,830.2,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:22,1375.25,830.45,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:23,1374.84,829.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:24,1375.02,829.99,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:25,1374.94,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:26,1374.94,829.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:27,1374.57,829.99,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:28,1374.04,829.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:29,1375.33,830.53,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:30,1375.78,830.56,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:31,1374.5,829.85,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:32,1375.28,829.94,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:33,1374.45,830.29,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:34,1375.42,830.15,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:35,1374.8,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:36,1375.25,830.05,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:37,1375.9,830.76,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:38,1375.68,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:39,1373.39,829.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:40,1375.42,830.31,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:41,1374.23,828.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:42,1374.89,830.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:43,1374.89,830.19,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:44,1375.11,830.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:45,1375.64,830.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:46,1375.15,830.31,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:47,1375.42,830.31,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:48,1373.69,829.54,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:49,1375.42,830.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:50,1374.23,829.53,79.59,24.37,11.37,18.21,49.24,90.38,46.13,28.16
2022/1/13 18:51,1375.15,830.41,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:52,1375.81,830.52,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:53,1375.55,830.4,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:54,1374.75,829.7,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:55,1374.98,830.06,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:56,1375.33,830.42,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:57,1375.51,830.2,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:58,1375.64,832.64,,,,,49.24,90.38,46.13,28.16
2022/1/13 18:59,1375.07,829.92,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:00,1375.29,830.18,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:01,1375.33,830.15,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:02,1375.07,830.11,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:03,1374.98,830.24,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:04,1375.2,829.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:05,1375.02,830.53,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:06,1375.02,830.34,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:07,1374.84,830.38,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:08,1375.11,830.15,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:09,1375.47,830.19,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:10,1375.25,830.39,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:11,1375.9,830.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:12,1375.37,830.11,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:13,1375.37,829.97,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:14,1375.37,830.17,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:15,1375.77,830.59,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:16,1375.68,830.27,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:17,1374.62,830.41,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:18,1375.06,829.67,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:19,1375.11,830.93,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:20,1374.94,829.79,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:21,1374.67,830.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:22,1375.86,830.39,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:23,1375.33,830.16,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:24,1374.67,830.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:25,1374.36,829.95,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:26,1376.04,830.43,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:27,1376.04,830.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:28,1375.51,829.9,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:29,1375.11,830.11,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:30,1374.8,830.13,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:31,1375.82,830.11,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:32,1374.49,830.01,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:33,1374.49,830.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:34,1374.49,829.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:35,1375.15,830.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:36,1375.2,830.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:37,1374.67,830.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:38,1374.53,830.31,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:39,1374.54,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:40,1375.24,830.39,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:41,1373.65,829.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:42,1375.06,829.92,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:43,1375.51,830.45,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:44,1374.84,830.24,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:45,1375.1,830.27,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:46,1375.11,830.05,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:47,1376.13,830.32,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:48,1373.43,829.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:49,1375.86,830.09,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:50,1376.26,830.27,79.59,24.55,11.72,19.11,49.24,90.38,46.13,28.16
2022/1/13 19:51,1375.47,830.38,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:52,1374.89,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:53,1376,830.74,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:54,1375.82,829.77,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:55,1376.31,831.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:56,1374.14,829.54,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:57,1375.33,830.16,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:58,1374.72,830.18,,,,,49.24,90.38,46.13,28.16
2022/1/13 19:59,1374.76,830.24,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:00,1375.82,830.26,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:01,1374.85,829.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:02,1375.47,830.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:03,1374.31,830.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:04,1389.07,832.26,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:05,1389.65,832.35,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:06,1389.16,832.21,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:07,1388.81,832.13,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:08,1389.78,832.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:09,1389.92,832.63,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:10,1389.25,831.8,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:11,1389.92,832.28,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:12,1389.16,832.31,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:13,1390.71,832.67,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:14,1389.91,832.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:15,1390.67,832.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:16,1389.38,832.18,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:17,1388.19,832.01,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:18,1388.99,832.36,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:19,1389.12,832.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:20,1390,832.48,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:21,1388.94,832,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:22,1389.83,832.23,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:23,1390.45,832.52,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:24,1389.03,831.78,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:25,1389.69,832.48,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:26,1388.37,831.25,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:27,1389.43,832.08,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:28,1387.04,830.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:29,1388.94,832.04,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:30,1389.25,832.22,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:31,1389.69,832.18,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:32,1389.21,832.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:33,1389.61,832.55,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:34,1388.9,832.33,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:35,1389.69,831.58,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:36,1389.87,841.26,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:37,1390.58,840.84,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:38,1390.4,841.3,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:39,1390.05,840.72,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:40,1388.24,840.02,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:41,1388.94,840.53,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:42,1389.73,840.59,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:43,1389.57,840.73,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:44,1388.45,840.12,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:45,1390.27,841.03,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:46,1388.85,840.41,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:47,1390.58,841.1,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:48,1389.56,840.71,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:49,1390.48,841,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:50,1390.89,841.49,79.56,24.19,11.89,20.45,49.24,90.38,46.13,28.16
2022/1/13 20:51,1389.2,840.93,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:52,1389.96,841.05,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:53,1389.69,840.59,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:54,1389.3,840.58,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:55,1389.87,840.96,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:56,1388.94,840.32,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:57,1389.87,840.8,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:58,1389.3,840.54,,,,,49.24,90.38,46.13,28.16
2022/1/13 20:59,1389.47,840.44,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:00,1389.12,840.85,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:01,1388.72,840.42,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:02,1389.57,840.68,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:03,1388.99,840.16,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:04,1389.38,840.68,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:05,1389.42,840.79,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:06,1389.34,840.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:07,1389.34,840.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:08,1389.95,840.88,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:09,1389.73,840.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:10,1388.85,840.67,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:11,1389.2,840.43,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:12,1388.94,840.78,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:13,1389.43,840.91,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:14,1389.21,840.75,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:15,1389.21,840.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:16,1388.41,840.35,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:17,1388.63,839.85,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:18,1389.83,840.92,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:19,1388.67,840.51,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:20,1389.38,840.87,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:21,1389.03,840.35,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:22,1390.05,840.8,,,,,49.24,90.38,46.13,28.16
2022/1/13 21:23,1389.03,840.57,,,,,49.24,90.38,46.13,28.16
